experiment,profile,run,drop_ns,input_nodes,iterations,lower_ns,native,output_counts,round,source,variant
trim-always-inline,release,0,607330,135,312,4949923,True,"[97, 25, 8, 9]",29,lib/tests/core/native-frames.zy,trim
trim-always-inline,release,0,647335,135,312,5191450,True,"[97, 25, 8, 9]",29,lib/tests/core/native-frames.zy,always_inline
trim-always-inline,release,0,663330,135,312,5289618,True,"[97, 25, 8, 9]",29,lib/tests/core/native-frames.zy,trim_always_inline
trim-always-inline,release,0,637457,135,312,5280652,True,"[97, 25, 8, 9]",29,lib/tests/core/native-frames.zy,baseline
trim-always-inline,release,0,616091,135,312,5172200,True,"[97, 25, 8, 9]",30,lib/tests/core/native-frames.zy,always_inline
trim-always-inline,release,0,620913,135,312,5074794,True,"[97, 25, 8, 9]",30,lib/tests/core/native-frames.zy,trim_always_inline
trim-always-inline,release,0,623368,135,312,5333667,True,"[97, 25, 8, 9]",30,lib/tests/core/native-frames.zy,baseline
trim-always-inline,release,0,627668,135,312,5110664,True,"[97, 25, 8, 9]",30,lib/tests/core/native-frames.zy,trim
trim-always-inline,release,0,633741,135,312,4934791,True,"[97, 25, 8, 9]",31,lib/tests/core/native-frames.zy,trim_always_inline
trim-always-inline,release,0,625246,135,312,5245841,True,"[97, 25, 8, 9]",31,lib/tests/core/native-frames.zy,baseline
trim-always-inline,release,0,632216,135,312,5094045,True,"[97, 25, 8, 9]",31,lib/tests/core/native-frames.zy,trim
trim-always-inline,release,0,625373,135,312,5082535,True,"[97, 25, 8, 9]",31,lib/tests/core/native-frames.zy,always_inline
trim-always-inline,release,0,638712,131,303,5177627,False,"[93, 26, 7, 0]",0,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,597122,131,303,5082744,False,"[93, 26, 7, 0]",0,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,643248,131,303,5155367,False,"[93, 26, 7, 0]",0,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,635872,131,303,4962341,False,"[93, 26, 7, 0]",0,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,607211,131,303,4906450,False,"[93, 26, 7, 0]",1,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,622584,131,303,5019587,False,"[93, 26, 7, 0]",1,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,670963,131,303,4967917,False,"[93, 26, 7, 0]",1,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,609250,131,303,5107092,False,"[93, 26, 7, 0]",1,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,612749,131,303,5118954,False,"[93, 26, 7, 0]",2,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,619039,131,303,5036921,False,"[93, 26, 7, 0]",2,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,596799,131,303,5085623,False,"[93, 26, 7, 0]",2,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,598587,131,303,4899838,False,"[93, 26, 7, 0]",2,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,599664,131,303,4952626,False,"[93, 26, 7, 0]",3,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,641873,131,303,5321082,False,"[93, 26, 7, 0]",3,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,622079,131,303,5203880,False,"[93, 26, 7, 0]",3,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,670166,131,303,5244092,False,"[93, 26, 7, 0]",3,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,647878,131,303,5543388,False,"[93, 26, 7, 0]",4,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,646871,131,303,5289996,False,"[93, 26, 7, 0]",4,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,633498,131,303,5296043,False,"[93, 26, 7, 0]",4,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,627579,131,303,5001027,False,"[93, 26, 7, 0]",4,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,661454,131,303,5175246,False,"[93, 26, 7, 0]",5,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,642503,131,303,5173707,False,"[93, 26, 7, 0]",5,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,670035,131,303,5207713,False,"[93, 26, 7, 0]",5,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,661382,131,303,5351794,False,"[93, 26, 7, 0]",5,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,622744,131,303,5238794,False,"[93, 26, 7, 0]",6,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,607878,131,303,4992789,False,"[93, 26, 7, 0]",6,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,601965,131,303,5100966,False,"[93, 26, 7, 0]",6,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,630880,131,303,5001412,False,"[93, 26, 7, 0]",6,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,645919,131,303,5123948,False,"[93, 26, 7, 0]",7,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,594239,131,303,5129302,False,"[93, 26, 7, 0]",7,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,605003,131,303,5067365,False,"[93, 26, 7, 0]",7,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,611296,131,303,5076627,False,"[93, 26, 7, 0]",7,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,605551,131,303,5060751,False,"[93, 26, 7, 0]",8,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,601924,131,303,4899788,False,"[93, 26, 7, 0]",8,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,612547,131,303,5162922,False,"[93, 26, 7, 0]",8,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,588455,131,303,4988046,False,"[93, 26, 7, 0]",8,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,629132,131,303,5034113,False,"[93, 26, 7, 0]",9,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,615338,131,303,5177121,False,"[93, 26, 7, 0]",9,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,611667,131,303,5060386,False,"[93, 26, 7, 0]",9,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,635829,131,303,5403580,False,"[93, 26, 7, 0]",9,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,632285,131,303,5300748,False,"[93, 26, 7, 0]",10,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,607707,131,303,5079418,False,"[93, 26, 7, 0]",10,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,619671,131,303,5303576,False,"[93, 26, 7, 0]",10,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,691456,131,303,5222296,False,"[93, 26, 7, 0]",10,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,615348,131,303,5023586,False,"[93, 26, 7, 0]",11,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,631626,131,303,5342170,False,"[93, 26, 7, 0]",11,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,606960,131,303,5058375,False,"[93, 26, 7, 0]",11,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,644871,131,303,5273178,False,"[93, 26, 7, 0]",11,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,637846,131,303,5253745,False,"[93, 26, 7, 0]",12,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,606511,131,303,5040132,False,"[93, 26, 7, 0]",12,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,607304,131,303,5105238,False,"[93, 26, 7, 0]",12,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,606118,131,303,5006365,False,"[93, 26, 7, 0]",12,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,595115,131,303,4980094,False,"[93, 26, 7, 0]",13,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,601924,131,303,5068948,False,"[93, 26, 7, 0]",13,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,604008,131,303,5000503,False,"[93, 26, 7, 0]",13,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,609913,131,303,5163048,False,"[93, 26, 7, 0]",13,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,592202,131,303,5035597,False,"[93, 26, 7, 0]",14,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,595724,131,303,5004375,False,"[93, 26, 7, 0]",14,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,595333,131,303,5148638,False,"[93, 26, 7, 0]",14,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,586548,131,303,4930376,False,"[93, 26, 7, 0]",14,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,607741,131,303,5025742,False,"[93, 26, 7, 0]",15,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,633912,131,303,5116749,False,"[93, 26, 7, 0]",15,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,641078,131,303,5043551,False,"[93, 26, 7, 0]",15,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,597493,131,303,5072977,False,"[93, 26, 7, 0]",15,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,615549,131,303,5240008,False,"[93, 26, 7, 0]",16,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,663466,131,303,5300119,False,"[93, 26, 7, 0]",16,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,643927,131,303,5419820,False,"[93, 26, 7, 0]",16,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,634422,131,303,5066872,False,"[93, 26, 7, 0]",16,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,623173,131,303,5287799,False,"[93, 26, 7, 0]",17,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,615339,131,303,5232530,False,"[93, 26, 7, 0]",17,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,635621,131,303,5049368,False,"[93, 26, 7, 0]",17,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,625537,131,303,5206743,False,"[93, 26, 7, 0]",17,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,635636,131,303,5127869,False,"[93, 26, 7, 0]",18,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,805796,131,303,7448581,False,"[93, 26, 7, 0]",18,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,1029176,131,303,7675710,False,"[93, 26, 7, 0]",18,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,772094,131,303,6129046,False,"[93, 26, 7, 0]",18,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,670450,131,303,5430995,False,"[93, 26, 7, 0]",19,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,645038,131,303,5494052,False,"[93, 26, 7, 0]",19,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,637408,131,303,5188267,False,"[93, 26, 7, 0]",19,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,678579,131,303,5412492,False,"[93, 26, 7, 0]",19,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,613124,131,303,5199577,False,"[93, 26, 7, 0]",20,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,621292,131,303,5169800,False,"[93, 26, 7, 0]",20,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,609998,131,303,5187122,False,"[93, 26, 7, 0]",20,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,624625,131,303,5020455,False,"[93, 26, 7, 0]",20,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,616867,131,303,5176002,False,"[93, 26, 7, 0]",21,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,596042,131,303,5157412,False,"[93, 26, 7, 0]",21,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,624952,131,303,5040123,False,"[93, 26, 7, 0]",21,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,644210,131,303,5220415,False,"[93, 26, 7, 0]",21,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,638784,131,303,5311218,False,"[93, 26, 7, 0]",22,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,623879,131,303,5268126,False,"[93, 26, 7, 0]",22,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,652845,131,303,5288949,False,"[93, 26, 7, 0]",22,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,628327,131,303,5161371,False,"[93, 26, 7, 0]",22,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,636323,131,303,5169214,False,"[93, 26, 7, 0]",23,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,615166,131,303,5380793,False,"[93, 26, 7, 0]",23,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,593958,131,303,5093255,False,"[93, 26, 7, 0]",23,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,630704,131,303,5172659,False,"[93, 26, 7, 0]",23,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,623619,131,303,5234822,False,"[93, 26, 7, 0]",24,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,631759,131,303,5256743,False,"[93, 26, 7, 0]",24,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,595836,131,303,5091372,False,"[93, 26, 7, 0]",24,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,617446,131,303,5010170,False,"[93, 26, 7, 0]",24,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,617923,131,303,5023996,False,"[93, 26, 7, 0]",25,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,584128,131,303,5091701,False,"[93, 26, 7, 0]",25,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,610581,131,303,5135379,False,"[93, 26, 7, 0]",25,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,617531,131,303,5235468,False,"[93, 26, 7, 0]",25,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,626048,131,303,5287496,False,"[93, 26, 7, 0]",26,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,644618,131,303,5115124,False,"[93, 26, 7, 0]",26,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,613300,131,303,5199995,False,"[93, 26, 7, 0]",26,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,614506,131,303,5047088,False,"[93, 26, 7, 0]",26,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,636499,131,303,5173707,False,"[93, 26, 7, 0]",27,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,597381,131,303,5228958,False,"[93, 26, 7, 0]",27,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,579705,131,303,4960515,False,"[93, 26, 7, 0]",27,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,596417,131,303,5198157,False,"[93, 26, 7, 0]",27,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,607462,131,303,5046549,False,"[93, 26, 7, 0]",28,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,607906,131,303,5013214,False,"[93, 26, 7, 0]",28,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,605408,131,303,5120881,False,"[93, 26, 7, 0]",28,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,618826,131,303,5167290,False,"[93, 26, 7, 0]",28,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,657757,131,303,5496851,False,"[93, 26, 7, 0]",29,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,608824,131,303,5111496,False,"[93, 26, 7, 0]",29,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,621171,131,303,5048079,False,"[93, 26, 7, 0]",29,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,631416,131,303,5229753,False,"[93, 26, 7, 0]",29,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,649250,131,303,5235668,False,"[93, 26, 7, 0]",30,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,622249,131,303,5174837,False,"[93, 26, 7, 0]",30,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,621661,131,303,5262503,False,"[93, 26, 7, 0]",30,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,632963,131,303,5230172,False,"[93, 26, 7, 0]",30,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,638291,131,303,5275203,False,"[93, 26, 7, 0]",31,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,619581,131,303,5205293,False,"[93, 26, 7, 0]",31,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,627624,131,303,5056202,False,"[93, 26, 7, 0]",31,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,600867,131,303,4976723,False,"[93, 26, 7, 0]",31,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,651499,131,392,4831658,True,"[66, 24, 7, 8]",0,lib/tests/builtin/host-return.zy,baseline
trim-always-inline,release,0,651535,131,392,4755005,True,"[66, 24, 7, 8]",0,lib/tests/builtin/host-return.zy,trim
trim-always-inline,release,0,649830,131,392,5010747,True,"[66, 24, 7, 8]",0,lib/tests/builtin/host-return.zy,always_inline
trim-always-inline,release,0,646420,131,392,4943505,True,"[66, 24, 7, 8]",0,lib/tests/builtin/host-return.zy,trim_always_inline
trim-always-inline,release,0,663153,131,392,4797037,True,"[66, 24, 7, 8]",1,lib/tests/builtin/host-return.zy,trim
